timestamp,exchange,funding_rate_pct,funding_annualized,spot_price,perp_price,spread_pct,open_interest,spot_volume_24h,perp_volume_24h
2025-11-27T12:41:49.488554,gate,-0.0658,-576.41,0.305740,0.304780,0.3150,0,24917460,51186196
2025-11-27T12:42:19.123802,okx,-0.1279,-1120.02,0.305550,0.304880,0.2198,12279469,33820130,0
2025-11-27T12:42:19.774582,gate,-0.0651,-570.28,0.305740,0.304740,0.3281,0,24913384,51194415
2025-11-27T12:42:49.450669,okx,-0.1273,-1115.41,0.304050,0.303720,0.1087,12233424,33826042,0
2025-11-27T12:42:50.050659,gate,-0.0651,-570.28,0.304180,0.303480,0.2307,0,24909649,50984383
2025-11-27T12:43:19.583615,okx,-0.1263,-1106.57,0.303000,0.302790,0.0694,12160923,33839504,0
2025-11-27T12:43:20.195481,gate,-0.0624,-546.62,0.303960,0.303050,0.3003,0,24903570,50914401
2025-11-27T12:43:49.722844,okx,-0.1263,-1106.57,0.303780,0.302710,0.3535,12151539,33849504,0
2025-11-27T12:43:50.569747,gate,-0.0624,-546.62,0.303750,0.302640,0.3668,0,24905170,50848782
2025-11-27T12:44:20.107323,okx,-0.1261,-1104.34,0.297690,0.297410,0.0941,11947799,33880542,0
2025-11-27T12:44:20.713694,gate,-0.0606,-530.86,0.298510,0.298250,0.0872,0,24912054,50116044
2025-11-27T12:44:50.255620,okx,-0.1261,-1104.34,0.299630,0.299130,0.1672,12006058,33891769,0
2025-11-27T12:44:50.877608,gate,-0.0606,-530.86,0.300050,0.299030,0.3411,0,24915092,50326249
2025-11-27T12:45:20.474549,okx,-0.1247,-1092.09,0.300370,0.299940,0.1434,12080311,33890832,0
2025-11-27T12:45:21.084985,gate,-0.0598,-523.85,0.300390,0.300710,-0.1064,0,24912602,50623333
2025-11-27T12:45:50.716346,okx,-0.1247,-1092.09,0.301620,0.300240,0.4596,12106358,33893073,0
2025-11-27T12:45:51.321800,gate,-0.0598,-523.85,0.301410,0.301000,0.1362,0,24918243,50723025
2025-11-27T12:46:20.898660,okx,-0.1247,-1092.09,0.299030,0.298740,0.0971,12080711,33878954,0
2025-11-27T12:46:21.517836,gate,-0.0599,-524.72,0.298740,0.299340,-0.2004,0,24920847,50467402
2025-11-27T12:46:51.060743,okx,-0.1275,-1116.62,0.301120,0.299640,0.4939,12122365,33882976,0
2025-11-27T12:46:51.669111,gate,-0.0599,-524.72,0.300660,0.300280,0.1265,0,24929783,50649474
2025-11-27T12:47:21.255046,okx,-0.1275,-1116.62,0.300450,0.299330,0.3742,12089591,33412662,0
2025-11-27T12:47:21.868210,gate,-0.0611,-535.24,0.300800,0.299990,0.2700,0,24923908,50602731
2025-11-27T12:47:51.423455,okx,-0.1330,-1164.67,0.300420,0.298850,0.5253,12102295,33416638,0
2025-11-27T12:47:52.024754,gate,-0.0611,-535.24,0.300150,0.299780,0.1234,0,24904138,50572471
2025-11-27T12:48:21.578543,okx,-0.1330,-1164.67,0.300890,0.299270,0.5413,12129014,33255409,0
2025-11-27T12:48:22.191187,gate,-0.0610,-534.36,0.301170,0.299860,0.4369,0,24889068,50596231
2025-11-27T12:48:53.550925,okx,-0.1385,-1212.84,0.300850,0.299710,0.3804,12151177,33258350,0
2025-11-27T12:48:54.145117,gate,-0.0610,-534.36,0.301710,0.299760,0.6505,0,24877363,50581336
2025-11-27T12:49:22.978267,okx,-0.1533,-1342.62,0.300420,0.300040,0.1266,12139573,33240878,0
2025-11-27T12:49:23.602637,gate,-0.0669,-586.04,0.301250,0.300350,0.2997,0,24871714,50685175
2025-11-27T12:49:53.081733,okx,-0.1533,-1342.62,0.303920,0.302870,0.3467,12232462,33242615,0
2025-11-27T12:49:53.701965,gate,-0.0669,-586.04,0.303690,0.303030,0.2178,0,24871804,51143058
2025-11-27T12:50:23.345419,okx,-0.1558,-1364.68,0.302520,0.301620,0.2984,12221951,33233363,0
2025-11-27T12:50:23.960147,gate,-0.0659,-577.28,0.302370,0.301520,0.2819,0,24866003,50902731
2025-11-27T12:50:53.517303,okx,-0.1558,-1364.68,0.302470,0.300690,0.5920,12189830,33233816,0
2025-11-27T12:50:54.137953,gate,-0.0659,-577.28,0.301380,0.300890,0.1629,0,24869043,50799372
2025-11-27T12:51:23.676680,okx,-0.1554,-1360.96,0.302250,0.301130,0.3719,12199798,33059831,0
2025-11-27T12:51:24.305633,gate,-0.0670,-586.92,0.301840,0.301360,0.1593,0,24863892,50880014
2025-11-27T12:51:53.830952,okx,-0.1554,-1360.96,0.301220,0.300810,0.1363,12194704,33063722,0
2025-11-27T12:51:54.445043,gate,-0.0670,-586.92,0.301540,0.300940,0.1994,0,24863757,50814736
2025-11-27T12:52:24.055115,okx,-0.1488,-1303.14,0.301560,0.300630,0.3094,12173998,32939149,0
2025-11-27T12:52:24.720867,gate,-0.0647,-566.77,0.301080,0.300650,0.1430,0,24863096,50766634
2025-11-27T12:52:54.321045,okx,-0.1488,-1303.14,0.301950,0.301080,0.2890,12191069,32940865,0
2025-11-27T12:52:54.937463,gate,-0.0647,-566.77,0.301670,0.300930,0.2459,0,24862360,50817422
2025-11-27T12:53:24.565969,okx,-0.1469,-1286.64,0.301800,0.301030,0.2558,12200841,32910714,0
2025-11-27T12:53:25.192441,gate,-0.0664,-581.66,0.301800,0.301090,0.2358,0,24862441,50845840
2025-11-27T12:53:54.738658,okx,-0.1469,-1286.64,0.301800,0.301530,0.0895,12212873,32911667,0
2025-11-27T12:53:55.350718,gate,-0.0664,-581.66,0.301640,0.301580,0.0199,0,24861800,50935438
2025-11-27T12:54:25.077985,okx,-0.1469,-1286.64,0.301600,0.301360,0.0796,12195954,32896512,0
2025-11-27T12:54:25.722995,gate,-0.0643,-563.27,0.301860,0.301380,0.1593,0,24857892,50902748
2025-11-27T12:54:54.901541,okx,-0.1405,-1230.86,0.302360,0.301840,0.1723,12230298,32896707,0
2025-11-27T12:54:55.455696,gate,-0.0643,-563.27,0.302010,0.301980,0.0099,0,24842581,51005327
2025-11-27T12:55:26.927300,okx,-0.1397,-1223.35,0.302990,0.302630,0.1190,12260452,32870219,0
2025-11-27T12:55:27.580265,gate,-0.0630,-551.88,0.303470,0.302440,0.3406,0,24837727,51083318
2025-11-27T12:55:58.498782,okx,-0.1397,-1223.35,0.301830,0.301520,0.1028,12212182,32872223,0
2025-11-27T12:55:59.094718,gate,-0.0630,-551.88,0.301920,0.301390,0.1759,0,24833497,50909404
2025-11-27T12:56:30.074150,okx,-0.1334,-1168.87,0.300160,0.299900,0.0867,12150878,32864834,0
2025-11-27T12:56:30.680533,gate,-0.0610,-534.36,0.300340,0.300060,0.0933,0,24820282,50695119
2025-11-27T12:57:01.488365,okx,-0.1334,-1168.87,0.299180,0.299470,-0.0968,12127776,32847904,0
2025-11-27T12:57:02.097519,gate,-0.0591,-517.72,0.300000,0.300060,-0.0200,0,24775971,50705502
2025-11-27T12:57:32.933321,okx,-0.1274,-1116.12,0.300150,0.300050,0.0333,12178707,32852493,0
2025-11-27T12:57:33.503020,gate,-0.0591,-517.72,0.301180,0.300250,0.3097,0,24751182,50744598
2025-11-27T12:58:04.387240,okx,-0.1274,-1116.12,0.299710,0.299760,-0.0167,12157059,32850794,0
2025-11-27T12:58:04.931467,gate,-0.0572,-501.07,0.300470,0.299430,0.3473,0,24731402,50606551
2025-11-27T12:58:36.256802,okx,-0.1214,-1063.52,0.300280,0.299860,0.1401,12145876,32855748,0
2025-11-27T12:58:36.812939,gate,-0.0572,-501.07,0.300470,0.300110,0.1200,0,24686981,50727351
2025-11-27T12:59:07.800633,okx,-0.1214,-1063.52,0.300440,0.300230,0.0699,12147036,32849526,0
2025-11-27T12:59:08.393074,gate,-0.0554,-485.30,0.299740,0.300390,-0.2164,0,24685327,50775728
2025-11-27T12:59:39.752607,okx,-0.1177,-1031.22,0.300160,0.299990,0.0567,12129961,32850898,0
2025-11-27T12:59:40.369578,gate,-0.0554,-485.30,0.299880,0.300060,-0.0600,0,24684034,50721509
2025-11-27T13:00:11.749065,okx,-0.1153,-1010.18,0.301650,0.301080,0.1893,12197214,32842362,0
2025-11-27T13:00:12.440861,gate,-0.0536,-469.54,0.301010,0.301850,-0.2783,0,24684116,49728529
2025-11-27T13:00:44.031999,okx,-0.1153,-1010.18,0.303040,0.302590,0.1487,12245463,32843920,0
2025-11-27T13:00:44.655853,gate,-0.0536,-469.54,0.303190,0.302910,0.0924,0,24669995,49914868
2025-11-27T13:01:16.001645,okx,-0.1145,-1002.90,0.303980,0.303090,0.2936,12281407,32749737,0
2025-11-27T13:01:16.610115,gate,-0.2061,-1805.44,0.304160,0.303660,0.1647,0,24641642,50056171
2025-11-27T13:01:48.215672,okx,-0.1145,-1002.90,0.303560,0.302740,0.2709,12237860,32754880,0
2025-11-27T13:01:48.801369,gate,-0.2061,-1805.44,0.303710,0.302830,0.2906,0,24616079,49921259
2025-11-27T13:02:20.304177,okx,-0.1135,-994.58,0.303000,0.302210,0.2614,12234260,32741672,0
2025-11-27T13:02:20.910374,gate,-0.2648,-2319.65,0.302890,0.302330,0.1852,0,24608473,49846171
2025-11-27T13:02:52.181496,okx,-0.1135,-994.58,0.303220,0.302040,0.3907,12245711,32743511,0
2025-11-27T13:02:52.761488,gate,-0.2648,-2319.65,0.303150,0.302550,0.1983,0,24596316,49883215
2025-11-27T13:03:24.074766,okx,-0.1135,-994.15,0.302250,0.301440,0.2687,12205222,32740454,0
2025-11-27T13:03:24.659662,gate,-0.1885,-1651.26,0.302730,0.301320,0.4679,0,24582045,49682688
2025-11-27T13:03:55.933196,okx,-0.1135,-994.15,0.303510,0.302450,0.3505,12246901,32740777,0
2025-11-27T13:03:56.532355,gate,-0.1885,-1651.26,0.303570,0.302720,0.2808,0,24565675,49914880
2025-11-27T13:04:27.912994,okx,-0.1202,-1052.62,0.301620,0.301320,0.0996,12197457,32734150,0
2025-11-27T13:04:28.518729,gate,-0.1312,-1149.31,0.301720,0.301310,0.1361,0,24548052,49683382
2025-11-27T13:04:59.945071,okx,-0.1202,-1052.62,0.302630,0.301550,0.3581,12229602,32734864,0
2025-11-27T13:05:00.532298,gate,-0.0950,-832.20,0.302910,0.301750,0.3844,0,24532990,49761391
2025-11-27T13:05:31.832752,okx,-0.1296,-1134.91,0.301180,0.300050,0.3766,12182599,32717848,0
2025-11-27T13:05:33.036437,gate,-0.0950,-832.20,0.300750,0.300280,0.1565,0,24525030,49519455
2025-11-27T13:06:04.427930,okx,-0.1296,-1134.91,0.301560,0.300740,0.2727,12212475,32643902,0
2025-11-27T13:06:05.018266,gate,-0.0761,-666.64,0.301710,0.301070,0.2126,0,24517141,49654009
2025-11-27T13:06:36.386813,okx,-0.1338,-1172.52,0.302930,0.301310,0.5377,12229617,32644925,0
2025-11-27T13:06:36.983195,gate,-0.0761,-666.64,0.302270,0.301200,0.3552,0,24512757,49679664
2025-11-27T13:07:08.297586,okx,-0.1410,-1235.22,0.303930,0.302260,0.5525,12264353,32623610,0
2025-11-27T13:07:08.880001,gate,-0.0918,-804.17,0.302730,0.302850,-0.0396,0,24503157,49954524
2025-11-27T13:07:40.220498,okx,-0.1410,-1235.22,0.303570,0.302040,0.5066,12257811,32628313,0
2025-11-27T13:07:40.868896,gate,-0.0918,-804.17,0.303210,0.302480,0.2413,0,24489998,49896820
2025-11-27T13:08:12.208593,okx,-0.1410,-1235.22,0.303510,0.301820,0.5599,12264183,32617027,0
2025-11-27T13:08:12.826494,gate,-0.0933,-817.31,0.303270,0.301810,0.4837,0,24478120,49786693
2025-11-27T13:08:44.138271,okx,-0.1483,-1298.85,0.303000,0.301450,0.5142,12241973,32625008,0
2025-11-27T13:08:44.724769,gate,-0.0933,-817.31,0.302680,0.301650,0.3415,0,24467811,49763791
2025-11-27T13:09:16.058936,okx,-0.1483,-1298.85,0.303150,0.301010,0.7109,12240320,32662673,0
2025-11-27T13:09:16.625732,gate,-0.1374,-1203.62,0.302210,0.301910,0.0994,0,24465053,49810931
2025-11-27T13:09:47.966557,okx,-0.1560,-1366.72,0.302990,0.301330,0.5509,12261481,32666974,0
2025-11-27T13:09:48.546877,gate,-0.1374,-1203.62,0.302750,0.301540,0.4013,0,24465195,49754237
2025-11-27T13:10:19.952082,okx,-0.1560,-1366.72,0.302740,0.300760,0.6583,12242705,32613884,0
2025-11-27T13:10:20.531919,gate,-0.1336,-1170.34,0.302270,0.301210,0.3519,0,24464654,49700387
2025-11-27T13:10:52.028463,okx,-0.1647,-1442.70,0.302340,0.300660,0.5588,12246168,32615999,0
2025-11-27T13:10:52.610956,gate,-0.1336,-1170.34,0.302120,0.301060,0.3521,0,24456466,49676209
2025-11-27T13:11:23.898399,okx,-0.1691,-1481.72,0.302140,0.301100,0.3454,12256496,32609026,0
2025-11-27T13:11:24.478732,gate,-0.1382,-1210.63,0.302070,0.301490,0.1924,0,24450581,49747685
2025-11-27T13:11:55.744164,okx,-0.1691,-1481.72,0.302250,0.301010,0.4119,12252910,32610893,0
2025-11-27T13:11:56.310513,gate,-0.1382,-1210.63,0.301920,0.301090,0.2757,0,24440143,49683155
2025-11-27T13:12:27.599460,okx,-0.1716,-1503.41,0.299360,0.298580,0.2612,12180075,32624298,0
2025-11-27T13:12:28.213374,gate,-0.1411,-1236.04,0.299170,0.298780,0.1305,0,24447983,49307527
2025-11-27T13:12:59.535941,okx,-0.1716,-1503.41,0.298670,0.297830,0.2820,12193321,32627478,0
2025-11-27T13:13:00.133226,gate,-0.1411,-1236.04,0.298120,0.297900,0.0739,0,24444944,49179302
2025-11-27T13:13:31.420914,okx,-0.1676,-1467.97,0.299570,0.299050,0.1739,12217347,32596268,0
2025-11-27T13:13:31.987197,gate,-0.1265,-1108.14,0.299480,0.298820,0.2209,0,24446103,49334764
2025-11-27T13:14:03.377961,okx,-0.1676,-1467.97,0.298860,0.298520,0.1139,12192716,32576175,0
2025-11-27T13:14:03.966243,gate,-0.1189,-1041.56,0.298290,0.298160,0.0436,0,24445426,49228016
2025-11-27T13:14:35.272685,okx,-0.1653,-1448.03,0.300210,0.299440,0.2571,12231824,32583915,0
2025-11-27T13:14:35.977165,gate,-0.1189,-1041.56,0.299590,0.299130,0.1538,0,24444617,49390604
2025-11-27T13:15:07.261800,okx,-0.1647,-1442.49,0.300800,0.299980,0.2734,12269363,32515128,0
2025-11-27T13:15:07.888108,gate,-0.1077,-943.45,0.300120,0.299760,0.1201,0,24444932,49495359
2025-11-27T13:15:39.200657,okx,-0.1647,-1442.49,0.301420,0.300090,0.4432,12293458,32516256,0
2025-11-27T13:15:39.783089,gate,-0.1077,-943.45,0.301270,0.300180,0.3631,0,24439485,49566112
2025-11-27T13:16:11.161931,okx,-0.1647,-1442.49,0.299990,0.298940,0.3512,12219784,32425417,0
2025-11-27T13:16:11.737114,gate,-0.1139,-997.76,0.299140,0.299010,0.0435,0,24431929,49374269
2025-11-27T13:16:43.070661,okx,-0.1633,-1430.36,0.300220,0.299080,0.3812,12221616,32429491,0
2025-11-27T13:16:43.651914,gate,-0.1139,-997.76,0.299170,0.299010,0.0535,0,24418750,49376017
2025-11-27T13:17:14.935554,okx,-0.1600,-1401.34,0.299820,0.299130,0.2307,12221864,32384232,0
2025-11-27T13:17:15.511912,gate,-0.1139,-997.76,0.299350,0.298880,0.1573,0,24417973,49355735
2025-11-27T13:17:46.904496,okx,-0.1600,-1401.34,0.299770,0.298820,0.3179,12223988,32389931,0
2025-11-27T13:17:47.490170,gate,-0.1139,-997.76,0.299130,0.298230,0.3018,0,24417794,49249333
2025-11-27T13:18:18.796357,okx,-0.1627,-1425.67,0.300870,0.299750,0.3736,12273458,32367064,0
2025-11-27T13:18:19.391920,gate,-0.1214,-1063.46,0.300380,0.299810,0.1901,0,24417872,49510584
2025-11-27T13:18:50.649898,okx,-0.1627,-1425.67,0.299730,0.299380,0.1169,12253205,32369036,0
2025-11-27T13:18:51.226673,gate,-0.1214,-1063.46,0.299930,0.299350,0.1938,0,24417950,49436298
2025-11-27T13:19:22.497072,okx,-0.1627,-1425.67,0.299560,0.299000,0.1873,12240136,32332675,0
2025-11-27T13:19:23.083435,gate,-0.1148,-1005.65,0.299560,0.298870,0.2309,0,24411511,49357814
2025-11-27T13:19:54.403992,okx,-0.1597,-1399.01,0.300050,0.299430,0.2071,12266079,32335474,0
2025-11-27T13:19:54.982725,gate,-0.1148,-1005.65,0.300210,0.299400,0.2705,0,24408835,49445664
2025-11-27T13:20:26.238871,okx,-0.1613,-1413.38,0.300200,0.299470,0.2438,12264486,32330356,0
2025-11-27T13:20:26.821320,gate,-0.1126,-986.38,0.300270,0.299810,0.1534,0,24400154,49519774
2025-11-27T13:20:58.161774,okx,-0.1613,-1413.38,0.299400,0.298840,0.1874,12235880,32331881,0
2025-11-27T13:20:58.750177,gate,-0.1126,-986.38,0.299660,0.299200,0.1537,0,24386273,49420991
2025-11-27T13:21:30.055019,okx,-0.1657,-1451.76,0.299460,0.298650,0.2712,12227262,31908897,0
2025-11-27T13:21:30.633258,gate,-0.1096,-960.10,0.299340,0.298500,0.2814,0,24375457,49307292
2025-11-27T13:22:01.919566,okx,-0.1657,-1451.76,0.299970,0.299050,0.3076,12239456,31863675,0
2025-11-27T13:22:02.498031,gate,-0.1025,-897.90,0.299840,0.299540,0.1002,0,24359234,49479498
2025-11-27T13:22:33.788645,okx,-0.1691,-1481.20,0.300040,0.299110,0.3109,12247866,31867999,0
2025-11-27T13:22:34.390961,gate,-0.1025,-897.90,0.300260,0.300000,0.0867,0,24358503,49556446
2025-11-27T13:23:05.711541,okx,-0.1691,-1481.20,0.299400,0.298690,0.2377,12213423,31830152,0
2025-11-27T13:23:06.311887,gate,-0.0975,-854.10,0.299720,0.299290,0.1437,0,24357206,49440588
2025-11-27T13:23:37.672974,okx,-0.1724,-1509.99,0.299490,0.298870,0.2074,12227243,31832078,0
2025-11-27T13:23:38.270494,gate,-0.0975,-854.10,0.299660,0.299390,0.0902,0,24352173,49461065
2025-11-27T13:24:09.769526,okx,-0.1724,-1509.99,0.299150,0.298020,0.3792,12193628,31808973,0
2025-11-27T13:24:10.349991,gate,-0.0913,-799.79,0.298610,0.298230,0.1274,0,24350077,49269959
2025-11-27T13:24:41.665451,okx,-0.1702,-1490.90,0.298140,0.297320,0.2758,12136866,31815702,0
2025-11-27T13:24:42.256829,gate,-0.0913,-799.79,0.297650,0.297200,0.1514,0,24349600,49104106
2025-11-27T13:25:13.540150,okx,-0.1702,-1490.90,0.297160,0.296940,0.0741,12120596,31779947,0
2025-11-27T13:25:14.140771,gate,-0.0875,-766.50,0.297380,0.297010,0.1246,0,24346728,49073535
2025-11-27T13:25:45.460552,okx,-0.1677,-1468.93,0.297630,0.296540,0.3676,12071438,31785827,0
2025-11-27T13:25:46.675336,gate,-0.0875,-766.50,0.297460,0.296260,0.4050,0,24335187,48968733
2025-11-27T13:26:17.989753,okx,-0.1661,-1454.72,0.295730,0.295120,0.2067,12024507,31760333,0
2025-11-27T13:26:18.564294,gate,-0.0940,-823.44,0.295880,0.295270,0.2066,0,24315743,48807416
2025-11-27T13:26:49.900846,okx,-0.1661,-1454.72,0.296830,0.296250,0.1958,12061468,31764232,0
2025-11-27T13:26:50.467193,gate,-0.0940,-823.44,0.296320,0.296220,0.0338,0,24302556,48972701
2025-11-27T13:27:21.801684,okx,-0.1664,-1457.78,0.297840,0.296880,0.3234,12085598,31704470,0
2025-11-27T13:27:22.383015,gate,-0.0887,-777.01,0.297480,0.297040,0.1481,0,24274974,49109531
2025-11-27T13:27:53.694700,okx,-0.1664,-1457.78,0.298580,0.297450,0.3799,12122829,31704865,0
2025-11-27T13:27:54.281110,gate,-0.0887,-777.01,0.298440,0.297190,0.4206,0,24238719,49137138
2025-11-27T13:28:25.585469,okx,-0.1645,-1441.39,0.301000,0.299240,0.5882,12147414,31681046,0
2025-11-27T13:28:26.162065,gate,-0.0905,-792.78,0.299910,0.299190,0.2406,0,24196704,49470142
2025-11-27T13:28:57.500488,okx,-0.1645,-1441.39,0.298650,0.297760,0.2989,12077854,31682921,0
2025-11-27T13:28:58.081337,gate,-0.0905,-792.78,0.297960,0.297350,0.2051,0,24185503,49172410
2025-11-27T13:29:29.537574,okx,-0.1640,-1436.78,0.298390,0.297380,0.3396,12078741,31649622,0
2025-11-27T13:29:30.112014,gate,-0.0856,-749.86,0.298390,0.297000,0.4680,0,24166252,49116088
2025-11-27T13:30:01.482577,okx,-0.1640,-1436.78,0.298000,0.297400,0.2017,12059698,31649925,0
2025-11-27T13:30:02.080890,gate,-0.0863,-755.99,0.297710,0.297040,0.2256,0,24149271,49127521
2025-11-27T13:30:33.431538,okx,-0.1624,-1422.95,0.299280,0.298330,0.3184,12098212,31621509,0
2025-11-27T13:30:34.024502,gate,-0.0863,-755.99,0.298240,0.298300,-0.0201,0,24136031,49338864
2025-11-27T13:31:05.342366,okx,-0.1624,-1422.95,0.298010,0.297110,0.3029,12045121,31593129,0
2025-11-27T13:31:05.928774,gate,-0.0987,-864.61,0.297700,0.296950,0.2526,0,24098240,49118240
2025-11-27T13:31:37.239378,okx,-0.1696,-1485.46,0.298410,0.297420,0.3329,12058680,31597789,0
2025-11-27T13:31:37.811788,gate,-0.0987,-864.61,0.297860,0.297440,0.1412,0,24070178,49202313
2025-11-27T13:32:09.192315,okx,-0.1696,-1485.46,0.298360,0.297720,0.2150,12062245,31542809,0
2025-11-27T13:32:09.788863,gate,-0.1000,-876.00,0.298120,0.297430,0.2320,0,24036753,49204089
2025-11-27T13:32:41.077247,okx,-0.1704,-1492.44,0.299300,0.298330,0.3251,12080294,31543357,0
2025-11-27T13:32:41.661639,gate,-0.1000,-876.00,0.298440,0.298270,0.0570,0,24008499,49343055
2025-11-27T13:33:13.048180,okx,-0.1704,-1492.44,0.298820,0.297570,0.4201,12058578,31477478,0
2025-11-27T13:33:13.633436,gate,-0.0984,-861.98,0.299250,0.297500,0.5882,0,23989310,49219998
2025-11-27T13:33:44.907042,okx,-0.1717,-1503.85,0.298880,0.297610,0.4267,12074603,31479392,0
2025-11-27T13:33:45.494354,gate,-0.0984,-861.98,0.298640,0.297830,0.2720,0,23958331,49276525
2025-11-27T13:34:16.964735,okx,-0.1717,-1503.85,0.298330,0.297470,0.2891,12092140,31459077,0
2025-11-27T13:34:17.580534,gate,-0.0960,-840.96,0.298010,0.297140,0.2928,0,23939397,49165867
2025-11-27T13:34:48.863192,okx,-0.1673,-1465.36,0.297250,0.296650,0.2023,12044415,31469384,0
2025-11-27T13:34:49.461548,gate,-0.0960,-840.96,0.296780,0.296200,0.1958,0,23925187,49013739
2025-11-27T13:35:20.802084,okx,-0.1651,-1445.95,0.295550,0.295380,0.0576,11987329,31458378,0
2025-11-27T13:35:21.538526,gate,-0.0952,-833.95,0.295580,0.294900,0.2306,0,23906781,48800124
2025-11-27T13:35:53.019399,okx,-0.1651,-1445.95,0.295610,0.295180,0.1457,11988980,31458960,0
2025-11-27T13:35:53.598554,gate,-0.0952,-833.95,0.295570,0.294680,0.3020,0,23896163,48771301
2025-11-27T13:36:24.902248,okx,-0.1651,-1445.95,0.294550,0.293930,0.2109,11923324,31424370,0
2025-11-27T13:36:25.470231,gate,-0.0988,-865.49,0.294090,0.292750,0.4577,0,23880911,48454010
2025-11-27T13:36:56.771440,okx,-0.1593,-1395.85,0.292620,0.292480,0.0479,11854688,31435317,0
2025-11-27T13:36:57.335444,gate,-0.0988,-865.49,0.292450,0.292430,0.0068,0,23862814,48414424
2025-11-27T13:37:28.704142,okx,-0.1547,-1355.11,0.292910,0.293110,-0.0682,11848471,31420335,0
2025-11-27T13:37:29.281067,gate,-0.0948,-830.45,0.293020,0.293100,-0.0273,0,23848210,48528491
2025-11-27T13:38:00.681920,okx,-0.1547,-1355.11,0.293960,0.294000,-0.0136,11898129,31436246,0
2025-11-27T13:38:01.262893,gate,-0.0910,-797.16,0.294380,0.294000,0.1293,0,23827438,48679968
2025-11-27T13:38:32.566000,okx,-0.1477,-1294.20,0.293130,0.293040,0.0307,11879950,31426760,0
2025-11-27T13:38:33.176416,gate,-0.0910,-797.16,0.293500,0.293200,0.1023,0,23808857,48549384
2025-11-27T13:39:04.499868,okx,-0.1477,-1294.20,0.292590,0.292820,-0.0785,11899183,31410517,0
2025-11-27T13:39:05.083726,gate,-0.0873,-764.75,0.293490,0.293440,0.0170,0,23788940,48589628
2025-11-27T13:39:36.393762,okx,-0.1424,-1247.51,0.293310,0.292860,0.1537,11896004,31410848,0
2025-11-27T13:39:37.023162,gate,-0.0873,-764.75,0.293200,0.293070,0.0444,0,23774998,48531738
2025-11-27T13:40:08.340756,okx,-0.1424,-1247.51,0.292520,0.292590,-0.0239,11867170,31385502,0
2025-11-27T13:40:08.929212,gate,-0.0839,-734.96,0.292990,0.292850,0.0478,0,23749570,48496408
2025-11-27T13:40:40.253776,okx,-0.1332,-1166.90,0.294260,0.293670,0.2009,11933046,31386331,0
2025-11-27T13:40:40.828220,gate,-0.0839,-734.96,0.294420,0.293960,0.1565,0,23714065,48680460
2025-11-27T13:41:12.202660,okx,-0.1332,-1166.90,0.295500,0.295190,0.1050,11994021,31321278,0
2025-11-27T13:41:12.769162,gate,-0.0806,-706.06,0.295950,0.295630,0.1082,0,23698770,48964034
2025-11-27T13:41:44.129696,okx,-0.1274,-1115.74,0.296020,0.295660,0.1218,12008792,31323209,0
2025-11-27T13:41:45.280661,gate,-0.0806,-706.06,0.296200,0.296280,-0.0270,0,23694483,49073597
2025-11-27T13:42:16.567114,okx,-0.1274,-1115.74,0.295540,0.295730,-0.0642,11997575,31309965,0
2025-11-27T13:42:17.149632,gate,-0.0775,-678.90,0.295560,0.295660,-0.0338,0,23684732,48981110
2025-11-27T13:42:48.520035,okx,-0.1214,-1063.79,0.295500,0.295260,0.0813,11998974,31309997,0
2025-11-27T13:42:49.120472,gate,-0.0775,-678.90,0.295440,0.295880,-0.1487,0,23663860,49018367
2025-11-27T13:43:20.359055,okx,-0.1180,-1033.46,0.296010,0.295560,0.1523,12030057,31279869,0
2025-11-27T13:43:20.927295,gate,-0.0746,-653.50,0.295630,0.295880,-0.0845,0,23644575,49019010
2025-11-27T13:43:52.159843,okx,-0.1180,-1033.46,0.295670,0.295540,0.0440,12027780,31281255,0
2025-11-27T13:43:52.739177,gate,-0.0746,-653.50,0.296060,0.296200,-0.0473,0,23625434,49073606
2025-11-27T13:44:24.001279,okx,-0.1180,-1033.46,0.296880,0.296260,0.2093,12043458,31273541,0
2025-11-27T13:44:24.581066,gate,-0.0717,-628.09,0.296820,0.296780,0.0135,0,23603838,49173808
2025-11-27T13:44:55.855660,okx,-0.1162,-1018.15,0.296890,0.296520,0.1248,12055603,31274339,0
2025-11-27T13:44:56.443815,gate,-0.0717,-628.09,0.297000,0.296760,0.0809,0,23590420,49180613
2025-11-27T13:45:27.692420,okx,-0.1121,-981.68,0.294640,0.294450,0.0645,11970132,31264671,0
2025-11-27T13:45:28.279708,gate,-0.0690,-604.44,0.295800,0.294770,0.3494,0,23575524,48851577
2025-11-27T13:45:59.567340,okx,-0.1121,-981.68,0.295020,0.294600,0.1426,11974950,31272458,0
2025-11-27T13:46:00.149647,gate,-0.0690,-604.44,0.295530,0.295170,0.1220,0,23566631,48922140
2025-11-27T13:46:31.455074,okx,-0.1059,-927.35,0.295550,0.295180,0.1253,11993670,31169388,0
2025-11-27T13:46:32.114550,gate,-0.0665,-582.54,0.295750,0.295440,0.1049,0,23548517,48968412
2025-11-27T13:47:03.865612,okx,-0.1059,-927.35,0.295320,0.294640,0.2308,11976704,31126262,0
2025-11-27T13:47:04.442485,gate,-0.0655,-573.78,0.295300,0.294970,0.1119,0,23534204,48892027
2025-11-27T13:47:35.672369,okx,-0.1061,-929.41,0.295100,0.294760,0.1153,11986874,31127221,0
