Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_λ,Exit_λ,Entry_SMA(20),Exit_SMA(20),Entry_RSI(14),Exit_RSI(14)
58,271,272,139.7423858642578,139.59877089078353,139.59877089078353,140.6874462196473,-40.733242645093355,32.403574183584794,-0.005025656908896342,2025-01-02 00:00:00-05:00,2025-01-03 00:00:00-05:00,1 days 00:00:00,,139.59877089078353,138.68039128721006,141.87801208496094,141.57333755493164,36.33404150393646,37.11823816912024
57,272,273,139.90733337402344,140.2733831527817,138.68039128721006,140.2733831527817,-11.075764294835373,31.940601684055785,-0.0013888596802562742,2025-01-03 00:00:00-05:00,2025-01-06 00:00:00-05:00,3 days 00:00:00,,138.68039128721006,139.40034592850418,141.57333755493164,141.28904037475587,37.11823816912024,35.644159207767935
-53,293,296,150.095458984375,148.06924015464608,150.65483939285627,148.06924015464608,75.78413986689645,31.605458108736237,0.009526533588199517,2025-02-05 00:00:00-05:00,2025-02-10 00:00:00-05:00,5 days 00:00:00,,147.20737374190935,147.67018887660853,143.8913803100586,145.36186676025392,64.68577155185312,62.0325151774629
-53,301,302,151.59034729003906,152.26456863780365,152.26456863780365,151.13586601068803,-67.94235251987439,32.20862108835133,-0.008456548866977371,2025-02-18 00:00:00-05:00,2025-02-19 00:00:00-05:00,1 days 00:00:00,,150.75963180164948,150.40151350611518,147.88612747192383,148.41997833251952,62.87219178118081,68.43899604121762
-51,303,304,156.17745971679688,156.3731042249364,,153.47190540379057,-41.8580274371732,31.8801575220568,-0.005255211843701982,2025-02-20 00:00:00-05:00,2025-02-21 00:00:00-05:00,1 days 00:00:00,,152.5170682538702,154.56365197410776,149.18108825683595,150.00386123657228,71.29942494939695,74.88715079955156
-50,305,306,160.14842224121094,161.0154876547224,161.0154876547224,157.6022873005685,-75.46966166516606,32.11639098959333,-0.009424964743204981,2025-02-24 00:00:00-05:00,2025-02-25 00:00:00-05:00,1 days 00:00:00,,156.46455384918386,158.63144718518785,150.88832168579103,151.5932189941406,76.61721354974773,79.14256737641533
-49,308,309,160.1386260986328,160.88539848298308,160.88539848298308,158.81164951339127,-68.05220124216136,31.460354408998356,-0.008672613643245005,2025-02-27 00:00:00-05:00,2025-02-28 00:00:00-05:00,1 days 00:00:00,,158.12039985686067,158.9444077203049,152.94659118652345,153.60013122558593,69.79194791494034,71.57048657490883
-48,313,314,162.1925811767578,163.07431034314928,163.07431034314928,160.7100753582105,-73.54862157270145,31.22562158591108,-0.009447182715227941,2025-03-06 00:00:00-05:00,2025-03-07 00:00:00-05:00,1 days 00:00:00,,159.9219970298976,160.92305200537854,156.35395126342775,157.05811233520507,68.52128523605346,69.86991053936926
-47,314,315,163.03372192382812,163.80638509216854,,161.55781659106816,-67.0381389715032,30.722970059503687,-0.008748762927947115,2025-03-07 00:00:00-05:00,2025-03-10 00:00:00-04:00,2 days 23:00:00,,160.92305200537854,161.01107744803602,157.05811233520507,157.8305862426758,69.86991053936926,71.41858489360177
-47,315,316,164.0215606689453,162.02239968593207,165.05636639962023,162.02239968593207,63.31243392826382,30.648132273358478,0.008212780422339529,2025-03-10 00:00:00-04:00,2025-03-11 00:00:00-04:00,1 days 00:00:00,,161.01107744803602,162.4884481160948,157.8305862426758,158.458740234375,71.41858489360177,64.8763026135863
53,335,336,147.31619262695312,146.1723519093323,146.1723519093323,151.73193165031432,-91.7333437547504,31.109785720846254,-0.011748999046400317,2025-04-07 00:00:00-04:00,2025-04-08 00:00:00-04:00,1 days 00:00:00,,146.1723519093323,144.45974598620867,157.57806396484375,156.80245819091797,35.967581102839965,35.296074005109276
52,386,387,147.76036071777344,149.21390504403743,147.63510189922982,149.21390504403743,44.69898132649938,30.885323639228332,0.005817499297949137,2025-06-20 00:00:00-04:00,2025-06-23 00:00:00-04:00,3 days 00:00:00,,147.63510189922982,146.47994809736912,151.81334686279297,151.81370162963867,38.9771935749318,43.98158070780321
-48,405,406,161.48190307617188,162.07376319723542,162.07376319723542,160.1205967339018,-59.47062977329737,31.0613439622471,-0.007672509612584431,2025-07-18 00:00:00-04:00,2025-07-21 00:00:00-04:00,3 days 00:00:00,,159.46954124612395,160.5378672056741,153.6701988220215,154.38882904052736,67.82923213258974,68.84989859234474
-47,406,407,162.13296508789062,162.764279730243,,161.009885140923,-60.212129203466375,30.540341012904562,-0.007901595652026425,2025-07-21 00:00:00-04:00,2025-07-22 00:00:00-04:00,1 days 00:00:00,,160.5378672056741,160.97191346478988,154.38882904052736,155.20807495117188,68.84989859234474,73.7087800408504
-45,408,409,166.80873107910156,167.4721010230192,167.4721010230192,164.74580678829508,-59.93692236548485,30.08527488919087,-0.007984783527249939,2025-07-23 00:00:00-04:00,2025-07-24 00:00:00-04:00,1 days 00:00:00,,163.83704204338704,165.43608631904573,156.04211883544923,156.89441146850587,75.08068087785188,75.61933282038224
-45,409,410,167.2624969482422,166.12240869907365,168.1813758391574,166.12240869907365,21.299329704325977,30.004641508258423,0.00282979416491893,2025-07-24 00:00:00-04:00,2025-07-25 00:00:00-04:00,1 days 00:00:00,,165.43608631904573,166.66026875759525,156.89441146850587,157.6978759765625,75.61933282038224,71.08664231795069
-45,418,419,168.27853393554688,167.9083797074909,169.46278160064324,167.9083797074909,-13.599881965354271,30.2568222278734,-0.0017959486106876596,2025-08-06 00:00:00-04:00,2025-08-07 00:00:00-04:00,1 days 00:00:00,,167.39024574310676,166.92216492723134,162.92803497314452,163.61065750122071,66.32292317885155,67.78969588776071
-44,419,420,169.20579528808594,169.63490294386241,169.63490294386241,167.6003494313891,-48.69871829857644,29.817981444411455,-0.006541082415977401,2025-08-07 00:00:00-04:00,2025-08-08 00:00:00-04:00,1 days 00:00:00,,166.92216492723134,168.28346604122567,163.61065750122071,164.42102661132813,67.78969588776071,70.444313190527
-44,421,422,171.4647979736328,170.01296532520755,172.91831373435053,170.01296532520755,33.830593360413786,30.05004317029795,0.004484168942629392,2025-08-11 00:00:00-04:00,2025-08-12 00:00:00-04:00,1 days 00:00:00,,169.04451585549322,170.62384743910752,165.2595100402832,166.12807998657226,71.14159091336819,67.50170234269513
-44,424,425,172.35256958007812,173.19107286100757,,171.55749782144883,-67.30198489571109,30.40784053481554,-0.008874776683273867,2025-08-14 00:00:00-04:00,2025-08-15 00:00:00-04:00,1 days 00:00:00,,171.0583550178977,170.72492684987975,167.18259506225587,167.82082824707032,70.56319316159599,73.40510608131135
